id,retweet_count,text,favorite_count
1,6,"RT @jokesuk: I get so excited over women I have to glue my dick to my leg otherwise it stands up every time I see one...

The other day I wâ€¦",
2,6,"RT @jokesuk: I get so excited over women I have to glue my dick to my leg otherwise it stands up every time I see one...

The other day I wâ€¦",
3,6,"RT @jokesuk: I get so excited over women I have to glue my dick to my leg otherwise it stands up every time I see one...

The other day I wâ€¦",
4,,"@randomsillyshit @jokesuk Hey, hey, hey,
Goodbye.",
5,4,"RT @jokesuk: Me and my mate where having a few drinks last night telling each other our best chat up lines...

Some of his were so good, Iâ€¦",
6,4,"RT @jokesuk: Me and my mate where having a few drinks last night telling each other our best chat up lines...

Some of his were so good, Iâ€¦",
7,4,"RT @jokesuk: Me and my mate where having a few drinks last night telling each other our best chat up lines...

Some of his were so good, Iâ€¦",
8,6,"RT @jokesuk: I get so excited over women I have to glue my dick to my leg otherwise it stands up every time I see one...

The other day I wâ€¦",
9,6,"RT @jokesuk: I get so excited over women I have to glue my dick to my leg otherwise it stands up every time I see one...

The other day I wâ€¦",
10,3,"RT @jokesuk: Does anybody know where a guy can find a person to hang out with, talk to, and enjoy spending time with?

Asking for a friend!",
11,3,"RT @jokesuk: Fifty Shades of Grey - Premature Ejaculators Edition. 

Chapter 1. ""Hello there,"" she said, gazing at him seductively. 

The Eâ€¦",
12,,@jokesuk ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,
13,6,"RT @jokesuk: I get so excited over women I have to glue my dick to my leg otherwise it stands up every time I see one...

The other day I wâ€¦",
14,,@jokesuk ğŸ¤­,
15,111,RT @jokesuk: I feel sorry for the staff in Greggs in this weather. They must be baking in there!,
16,4,"RT @jokesuk: Me and my mate where having a few drinks last night telling each other our best chat up lines...

Some of his were so good, Iâ€¦",
17,111,RT @jokesuk: I feel sorry for the staff in Greggs in this weather. They must be baking in there!,
18,3,"RT @jokesuk: If youâ€™re an owner or fan or VW Transports / Campervans, follow this new account ğŸ‘‰ğŸ¼ @VDubOwners",
19,3,"RT @jokesuk: If youâ€™re an owner or fan or VW Transports / Campervans, follow this new account ğŸ‘‰ğŸ¼ @VDubOwners",
20,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
21,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
22,3,"RT @jokesuk: Does anybody know where a guy can find a person to hang out with, talk to, and enjoy spending time with?

Asking for a friend!",
23,3,"RT @jokesuk: Fifty Shades of Grey - Premature Ejaculators Edition. 

Chapter 1. ""Hello there,"" she said, gazing at him seductively. 

The Eâ€¦",
24,3,"RT @jokesuk: Does anybody know where a guy can find a person to hang out with, talk to, and enjoy spending time with?

Asking for a friend!",
25,3,"RT @jokesuk: Fifty Shades of Grey - Premature Ejaculators Edition. 

Chapter 1. ""Hello there,"" she said, gazing at him seductively. 

The Eâ€¦",
26,,@si_patience82 @jokesuk You been dumped again pal ğŸ˜‚,
27,,@jokesuk @Paul26338681 seen this and thought of you!! Paul ' the bullet train ' Marshall quickest draw in the lothians ğŸ˜‰ğŸ˜‚ğŸ¤£,
28,20,"RT @jokesuk: I was waiting outside B&amp;Q and my friend called and asked how big the queue was...

I said, ""The same size as the B!""",
29,,"@jokesuk Around, very, very, very slowly",
30,26,"RT @jokesuk: I can't stand those people who hate football but still go along to games to cause trouble and ruin it for everybody else...

Fâ€¦",
31,26,"RT @jokesuk: I can't stand those people who hate football but still go along to games to cause trouble and ruin it for everybody else...

Fâ€¦",
32,6,RT @jokesuk: I bought a new fridge the other day and put the old one in my front garden with a sign saying 'Free if you want it. Please takâ€¦,
33,20,"RT @jokesuk: I was waiting outside B&amp;Q and my friend called and asked how big the queue was...

I said, ""The same size as the B!""",
34,26,"RT @jokesuk: I can't stand those people who hate football but still go along to games to cause trouble and ruin it for everybody else...

Fâ€¦",
35,4,"RT @jokesuk: My new girlfriend got upset because she thinks that I donâ€™t like her cooking...

So prove her wrong, I had another slice of grâ€¦",
36,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
37,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
38,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
39,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
40,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
41,,@shubbapipe @randomsillyshit @jokesuk Lol,
42,,@randomsillyshit @jokesuk @underpants69,
43,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
44,12,"RT @jokesuk: Whilst out walking through the fields, I found an abandoned Land Roverâ€¦

I thought, 'That's a nice Discovery!'",
45,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
46,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
47,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
48,,@paulITFCsutton @jokesuk ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1
49,,@jokesuk @VictoriaHornsby,1
50,17,"RT @jokesuk: Did you ever wake up, kiss the person sleeping beside you and feel glad that you're alive? 

I just did, and I've been told I'â€¦",
51,12,"RT @jokesuk: Whilst out walking through the fields, I found an abandoned Land Roverâ€¦

I thought, 'That's a nice Discovery!'",
52,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
53,,@jokesuk ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®,
54,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
55,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
56,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
57,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
58,8,"RT @jokesuk: I've just won 10 years supply of Marmite...

One jar!",
59,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
60,,@jokesuk @Ian_Burnett_ Delightful! ğŸ’‹,1
61,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
62,17,"RT @jokesuk: Did you ever wake up, kiss the person sleeping beside you and feel glad that you're alive? 

I just did, and I've been told I'â€¦",
63,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
64,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
65,4,"RT @jokesuk: My new girlfriend got upset because she thinks that I donâ€™t like her cooking...

So prove her wrong, I had another slice of grâ€¦",
66,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
67,4,"RT @jokesuk: My new girlfriend got upset because she thinks that I donâ€™t like her cooking...

So prove her wrong, I had another slice of grâ€¦",
68,,@jokesuk ğŸ¤¢ğŸ¤¢,
69,,@jokesuk ğŸ¤£ğŸ¤£,
70,12,"RT @jokesuk: Whilst out walking through the fields, I found an abandoned Land Roverâ€¦

I thought, 'That's a nice Discovery!'",
71,,@jokesuk You told that joke yeasterday ğŸ˜‚ğŸ¤£,1
72,,@jokesuk Glad to hear they are on the case ğŸ¤£,
73,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
74,8,"RT @jokesuk: I've just won 10 years supply of Marmite...

One jar!",
75,12,"RT @jokesuk: Whilst out walking through the fields, I found an abandoned Land Roverâ€¦

I thought, 'That's a nice Discovery!'",
76,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
77,11,"RT @jokesuk: Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replieâ€¦",
78,4,"RT @jokesuk: My new girlfriend got upset because she thinks that I donâ€™t like her cooking...

So prove her wrong, I had another slice of grâ€¦",
79,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
80,8,"RT @jokesuk: I've just won 10 years supply of Marmite...

One jar!",
81,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
82,8,"RT @jokesuk: I've just won 10 years supply of Marmite...

One jar!",
83,18,"RT @jokesuk: Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",
84,,@jokesuk Christ! ğŸ¤¢,
85,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
86,12,"RT @jokesuk: The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""Asâ€¦",
87,,@Modmuffin @jokesuk The Small Faces followed by Gary Glitter. ğŸ¥º,
88,,@jokesuk ğŸ¤£ğŸ¤£,
89,17,"RT @jokesuk: Did you ever wake up, kiss the person sleeping beside you and feel glad that you're alive? 

I just did, and I've been told I'â€¦",
90,25,"RT @jokesuk: I was struggling to get my wifeâ€™s attention, so I simply sat down and looked comfortable... 

That did the trick!",
91,13,"RT @jokesuk: Will glass coffins be a success?

Remains to be seen!",
92,25,"RT @jokesuk: I was struggling to get my wifeâ€™s attention, so I simply sat down and looked comfortable... 

That did the trick!",
93,9,"RT @jokesuk: My dog went missing after laying in the sun all dayâ€¦

I contacted the local paper and put a message in the lost tanned hound sâ€¦",
94,25,"RT @jokesuk: I was struggling to get my wifeâ€™s attention, so I simply sat down and looked comfortable... 

That did the trick!",
95,25,"RT @jokesuk: I was struggling to get my wifeâ€™s attention, so I simply sat down and looked comfortable... 

That did the trick!",
96,9,"RT @jokesuk: I was trying to think of an anagram of 'foolish otters' but then I thought...

Life's too short!",
97,4,"RT @jokesuk: A woman broke into our local bakery todayâ€¦

When caught, she told the arresting officers she was desperate and kneaded the douâ€¦",
98,25,"RT @jokesuk: I was struggling to get my wifeâ€™s attention, so I simply sat down and looked comfortable... 

That did the trick!",
99,4,"RT @jokesuk: A woman broke into our local bakery todayâ€¦

When caught, she told the arresting officers she was desperate and kneaded the douâ€¦",
100,9,"RT @jokesuk: I was trying to think of an anagram of 'foolish otters' but then I thought...

Life's too short!",