user_id,tweet_1,tweet_2,winner_id,loser_id,comment
0,0,0,1,1,complete jibberish!!!
1,1,1,1,1,complete jibberish!!!
2,2,2,1,1,complete jibberish!!!
3,3,3,1,1,complete jibberish!!!
4,4,4,1,1,complete jibberish!!!
5,5,5,1,1,complete jibberish!!!
6,6,6,1,1,complete jibberish!!!
7,7,7,1,1,complete jibberish!!!
8,8,8,1,1,complete jibberish!!!
9,9,9,1,1,complete jibberish!!!
10,10,10,1,1,complete jibberish!!!
11,11,11,1,1,complete jibberish!!!
12,12,12,1,1,complete jibberish!!!
13,13,13,1,1,complete jibberish!!!
14,14,14,1,1,boobs is winner!
15,15,15,1,1,xcvxxcv
16,16,16,1,1,xcvxxcv
17,17,17,1,1,sdgsfdgdsf
18,18,18,1,1,mhjkghjkghjk
19,19,19,1,1,shdghdfghdgf
20,20,20,1,1,1
21,21,21,1,1,sdfsfasdf
22,22,22,1,1,111
23,23,23,1,1,bj
24,24,24,1,1,sdfsdfsdf
25,25,1,1,7,not tweet 1
26,1,1,3,3,tweet 3
1,1,2,1,2,glasses
1,1,3,3,1,bj out!!
1,1,4,4,1,big fan!!!
